precision,recall
0.2877237851662404,0.9698275862068966
0.2880921895006402,0.9698275862068966
0.28717948717948716,0.9655172413793104
0.28754813863928114,0.9655172413793104
0.2879177377892031,0.9655172413793104
0.2882882882882883,0.9655172413793104
0.28865979381443296,0.9655172413793104
0.28903225806451616,0.9655172413793104
0.28940568475452194,0.9655172413793104
0.2897800776196636,0.9655172413793104
0.29015544041450775,0.9655172413793104
0.2905317769130999,0.9655172413793104
0.2909090909090909,0.9655172413793104
0.29128738621586475,0.9655172413793104
0.2916666666666667,0.9655172413793104
0.2920469361147327,0.9655172413793104
0.2924281984334204,0.9655172413793104
0.2928104575163399,0.9655172413793104
0.2931937172774869,0.9655172413793104
0.29357798165137616,0.9655172413793104
0.29396325459317585,0.9655172413793104
0.2943495400788436,0.9655172413793104
0.29473684210526313,0.9655172413793104
0.2951251646903821,0.9655172413793104
0.2955145118733509,0.9655172413793104
0.29590488771466317,0.9655172413793104
0.2962962962962963,0.9655172413793104
0.29668874172185433,0.9655172413793104
0.29708222811671087,0.9655172413793104
0.2961487383798141,0.9612068965517241
0.29654255319148937,0.9612068965517241
0.2969374167776298,0.9612068965517241
0.29733333333333334,0.9612068965517241
0.2977303070761015,0.9612068965517241
0.29812834224598933,0.9612068965517241
0.29852744310575635,0.9612068965517241
0.29892761394101874,0.9612068965517241
0.2993288590604027,0.9612068965517241
0.29973118279569894,0.9612068965517241
0.3001345895020188,0.9612068965517241
0.3005390835579515,0.9612068965517241
0.300944669365722,0.9612068965517241
0.3013513513513513,0.9612068965517241
0.3017591339648173,0.9612068965517241
0.3021680216802168,0.9612068965517241
0.30257801899592945,0.9612068965517241
0.3016304347826087,0.9568965517241379
0.3020408163265306,0.9568965517241379
0.3024523160762943,0.9568965517241379
0.30286493860845837,0.9568965517241379
0.30327868852459017,0.9568965517241379
0.3036935704514364,0.9568965517241379
0.3041095890410959,0.9568965517241379
0.3045267489711934,0.9568965517241379
0.30494505494505497,0.9568965517241379
0.30536451169188444,0.9568965517241379
0.30578512396694213,0.9568965517241379
0.3062068965517241,0.9568965517241379
0.30662983425414364,0.9568965517241379
0.3070539419087137,0.9568965517241379
0.3074792243767313,0.9568965517241379
0.3065187239944521,0.9525862068965517
0.30694444444444446,0.9525862068965517
0.30737134909596664,0.9525862068965517
0.30779944289693595,0.9525862068965517
0.3082287308228731,0.9525862068965517
0.308659217877095,0.9525862068965517
0.3090909090909091,0.9525862068965517
0.30952380952380953,0.9525862068965517
0.30995792426367463,0.9525862068965517
0.3103932584269663,0.9525862068965517
0.3108298171589311,0.9525862068965517
0.3112676056338028,0.9525862068965517
0.31170662905500707,0.9525862068965517
0.3121468926553672,0.9525862068965517
0.3125884016973126,0.9525862068965517
0.3130311614730878,0.9525862068965517
0.31347517730496455,0.9525862068965517
0.31392045454545453,0.9525862068965517
0.31436699857752487,0.9525862068965517
0.3148148148148148,0.9525862068965517
0.3152639087018545,0.9525862068965517
0.3157142857142857,0.9525862068965517
0.31616595135908443,0.9525862068965517
0.3166189111747851,0.9525862068965517
0.3170731707317073,0.9525862068965517
0.3175287356321839,0.9525862068965517
0.31798561151079136,0.9525862068965517
0.3184438040345821,0.9525862068965517
0.3189033189033189,0.9525862068965517
0.319364161849711,0.9525862068965517
0.31982633863965265,0.9525862068965517
0.32028985507246377,0.9525862068965517
0.32075471698113206,0.9525862068965517
0.32122093023255816,0.9525862068965517
0.32168850072780203,0.9525862068965517
0.3206997084548105,0.9482758620689655
0.32116788321167883,0.9482758620689655
0.3216374269005848,0.9482758620689655
0.32210834553440704,0.9482758620689655
0.3225806451612903,0.9482758620689655
0.32305433186490456,0.9482758620689655
0.3235294117647059,0.9482758620689655
0.3240058910162003,0.9482758620689655
0.32448377581120946,0.9482758620689655
0.3249630723781389,0.9482758620689655
0.3254437869822485,0.9482758620689655
0.32592592592592595,0.9482758620689655
0.3264094955489614,0.9482758620689655
0.32689450222882616,0.9482758620689655
0.3273809523809524,0.9482758620689655
0.3263785394932936,0.9439655172413793
0.32686567164179103,0.9439655172413793
0.3273542600896861,0.9439655172413793
0.3278443113772455,0.9439655172413793
0.328335832083958,0.9439655172413793
0.32882882882882886,0.9439655172413793
0.3293233082706767,0.9439655172413793
0.32981927710843373,0.9439655172413793
0.33031674208144796,0.9439655172413793
0.3293051359516616,0.9396551724137931
0.329803328290469,0.9396551724137931
0.3303030303030303,0.9396551724137931
0.330804248861912,0.9396551724137931
0.32978723404255317,0.9353448275862069
0.3302891933028919,0.9353448275862069
0.32926829268292684,0.9310344827586207
0.3297709923664122,0.9310344827586207
0.3302752293577982,0.9310344827586207
0.33078101071975496,0.9310344827586207
0.3312883435582822,0.9310344827586207
0.3317972350230415,0.9310344827586207
0.3323076923076923,0.9310344827586207
0.33281972265023113,0.9310344827586207
0.3333333333333333,0.9310344827586207
0.3323029366306028,0.9267241379310345
0.3328173374613003,0.9267241379310345
0.3333333333333333,0.9267241379310345
0.33229813664596275,0.9224137931034483
0.3312597200622084,0.9181034482758621
0.3302180685358255,0.9137931034482759
0.33073322932917315,0.9137931034482759
0.33125,0.9137931034482759
0.3317683881064163,0.9137931034482759
0.33072100313479624,0.9094827586206896
0.33124018838304553,0.9094827586206896
0.33176100628930816,0.9094827586206896
0.33228346456692914,0.9094827586206896
0.33280757097791797,0.9094827586206896
0.3333333333333333,0.9094827586206896
0.3338607594936709,0.9094827586206896
0.3328050713153724,0.9051724137931034
0.33174603174603173,0.9008620689655172
0.3322734499205087,0.9008620689655172
0.3328025477707006,0.9008620689655172
0.3333333333333333,0.9008620689655172
0.33386581469648563,0.9008620689655172
0.3328,0.896551724137931
0.3333333333333333,0.896551724137931
0.33386837881219905,0.896551724137931
0.33440514469453375,0.896551724137931
0.33494363929146537,0.896551724137931
0.33548387096774196,0.896551724137931
0.3360258481421648,0.896551724137931
0.3365695792880259,0.896551724137931
0.3371150729335494,0.896551724137931
0.33766233766233766,0.896551724137931
0.33658536585365856,0.8922413793103449
0.33713355048859933,0.8922413793103449
0.3376835236541599,0.8922413793103449
0.3366013071895425,0.8879310344827587
0.337152209492635,0.8879310344827587
0.3377049180327869,0.8879310344827587
0.33825944170771755,0.8879310344827587
0.3371710526315789,0.8836206896551724
0.33772652388797364,0.8836206896551724
